File Name,Positive Prompt,Negative Prompt,Aspect Ratio,Width (pixels),Height (pixels),Model Configurations
00011-3850906222.png,"Alien-themed 1 girl, full-body ,masterpiece, best quality, high resolution, 8K, HDR, bloom, sun light, raytracing, detailed shadows, intricate tree shadow, bokeh, depth of field, film photography, film grain, glare, (wind:0.8), detailed hair, beautiful face, beautiful girl, ultra detailed eyes, cinematic lighting, (hyperdetailed:1.15), outdoors . Extraterrestrial, cosmic, otherworldly, mysterious, sci-fi, highly detailed","earthly, mundane, common, realistic, simple, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3850906222, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Alien, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, Version: v1.6.0"
00012-238502716.png,tower of evil paris  in Atlantis big circular huge civilization lost technology with huge circular large city,"30, Sampler",1.0,768,768,"Steps: 30, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 238502716, Size: 768x768, Model hash: cbb4262126, Model: SDWorldLandmarks, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00012-2566608840.png,"cinematic film still a doll holding a basket of chocolates next to a lamp on a wall with a white background and a white brick wall, Chen Lin, trending on art station, a photorealistic painting, interactive art . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (((nude))),((naked)),((signature)),((logo)),(((nipples))),ng_deepnegative_v1_75t,(badhandv4:1.2),(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,((monochrome)),((grayscale)),((watermark)),",1.0,768,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2566608840, Size: 768x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00012-3850906223.png,"Alien-themed 1 girl, full-body ,masterpiece, best quality, high resolution, 8K, HDR, bloom, sun light, raytracing, detailed shadows, intricate tree shadow, bokeh, depth of field, film photography, film grain, glare, (wind:0.8), detailed hair, beautiful face, beautiful girl, ultra detailed eyes, cinematic lighting, (hyperdetailed:1.15), outdoors . Extraterrestrial, cosmic, otherworldly, mysterious, sci-fi, highly detailed","earthly, mundane, common, realistic, simple, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3850906223, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Alien, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, Version: v1.6.0"
00013-2566608841.png,"cinematic film still a doll holding a basket of chocolates next to a lamp on a wall with a white background and a white brick wall, Chen Lin, trending on art station, a photorealistic painting, interactive art . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (((nude))),((naked)),((signature)),((logo)),(((nipples))),ng_deepnegative_v1_75t,(badhandv4:1.2),(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,((monochrome)),((grayscale)),((watermark)),",1.0,768,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2566608841, Size: 768x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00013-2914668484.png,"analog film photo 1 girl, full-body ,masterpiece, best quality, high resolution, 8K, HDR, bloom, sun light, raytracing, detailed shadows, intricate tree shadow, bokeh, depth of field, film photography, film grain, glare, (wind:0.8), detailed hair, beautiful face, beautiful girl, ultra detailed eyes, cinematic lighting, (hyperdetailed:1.15), outdoors . faded film, desaturated, 35mm photo, grainy, vignette, vintage, Kodachrome, Lomography, stained, highly detailed, found footage","painting, drawing, illustration, glitch, deformed, mutated, cross-eyed, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2914668484, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Analog Film, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, Version: v1.6.0"
00013-3061546798.png,"cinematic film still tower of evil paris  in Atlantis big circular huge civilization lost technology with huge circular large city . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured",1.0,768,768,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 3061546798, Size: 768x768, Model hash: cbb4262126, Model: SDWorldLandmarks, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00014-2914668485.png,"analog film photo 1 girl, full-body ,masterpiece, best quality, high resolution, 8K, HDR, bloom, sun light, raytracing, detailed shadows, intricate tree shadow, bokeh, depth of field, film photography, film grain, glare, (wind:0.8), detailed hair, beautiful face, beautiful girl, ultra detailed eyes, cinematic lighting, (hyperdetailed:1.15), outdoors . faded film, desaturated, 35mm photo, grainy, vignette, vintage, Kodachrome, Lomography, stained, highly detailed, found footage","painting, drawing, illustration, glitch, deformed, mutated, cross-eyed, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2914668485, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Analog Film, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, Version: v1.6.0"
00014-3061546799.png,"cinematic film still tower of evil paris  in Atlantis big circular huge civilization lost technology with huge circular large city . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured",1.0,768,768,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 3061546799, Size: 768x768, Model hash: cbb4262126, Model: SDWorldLandmarks, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00014-3409960466.png,"cinematic film still a doll holding a basket of chocolates next to a lamp on a wall with a white background and a white brick wall, Chen Lin, trending on art station, a photorealistic painting, interactive art . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (((nude))),((naked)),((signature)),((logo)),(((nipples))),ng_deepnegative_v1_75t,(badhandv4:1.2),(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,((monochrome)),((grayscale)),((watermark)),asian,black",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3409960466, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00015-106344341.png,"texture circular temple with horseshoe arches style mosque of cordoba, colors gradients, ancient greece, ancient rome, dark mode, 360 interior, neon virtual portals top down close-up","ugly, deformed, noisy, blurry",0.6666666666666666,512,768,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 106344341, Size: 512x768, Model hash: cbb4262126, Model: SDWorldLandmarks, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Dreamscape, Version: v1.6.0"
00015-3210663233.png,"ethereal fantasy concept art of  1 girl, full-body ,masterpiece, best quality, high resolution, 8K, HDR, bloom, sun light, raytracing, detailed shadows, intricate tree shadow, bokeh, depth of field, film photography, film grain, glare, (wind:0.8), detailed hair, beautiful face, beautiful girl, ultra detailed eyes, cinematic lighting, (hyperdetailed:1.15), outdoors . magnificent, celestial, ethereal, painterly, epic, majestic, magical, fantasy art, cover art, dreamy","photographic, realistic, realism, 35mm film, dslr, cropped, frame, text, deformed, glitch, noise, noisy, off-center, deformed, cross-eyed, closed eyes, bad anatomy, ugly, disfigured, sloppy, duplicate, mutated, black and white, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3210663233, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Fantasy Art, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, Version: v1.6.0"
00015-3409960467.png,"cinematic film still a doll holding a basket of chocolates next to a lamp on a wall with a white background and a white brick wall, Chen Lin, trending on art station, a photorealistic painting, interactive art . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (((nude))),((naked)),((signature)),((logo)),(((nipples))),ng_deepnegative_v1_75t,(badhandv4:1.2),(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,((monochrome)),((grayscale)),((watermark)),asian,black",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3409960467, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00016-106344342.png,"texture circular temple with horseshoe arches style mosque of cordoba, colors gradients, ancient greece, ancient rome, dark mode, 360 interior, neon virtual portals top down close-up","ugly, deformed, noisy, blurry",0.6666666666666666,512,768,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 106344342, Size: 512x768, Model hash: cbb4262126, Model: SDWorldLandmarks, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Dreamscape, Version: v1.6.0"
00016-3210663234.png,"ethereal fantasy concept art of  1 girl, full-body ,masterpiece, best quality, high resolution, 8K, HDR, bloom, sun light, raytracing, detailed shadows, intricate tree shadow, bokeh, depth of field, film photography, film grain, glare, (wind:0.8), detailed hair, beautiful face, beautiful girl, ultra detailed eyes, cinematic lighting, (hyperdetailed:1.15), outdoors . magnificent, celestial, ethereal, painterly, epic, majestic, magical, fantasy art, cover art, dreamy","photographic, realistic, realism, 35mm film, dslr, cropped, frame, text, deformed, glitch, noise, noisy, off-center, deformed, cross-eyed, closed eyes, bad anatomy, ugly, disfigured, sloppy, duplicate, mutated, black and white, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3210663234, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Fantasy Art, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, Version: v1.6.0"
00016-3409960468.png,"cinematic film still a doll holding a basket of chocolates next to a lamp on a wall with a white background and a white brick wall, Chen Lin, trending on art station, a photorealistic painting, interactive art . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (((nude))),((naked)),((signature)),((logo)),(((nipples))),ng_deepnegative_v1_75t,(badhandv4:1.2),(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,((monochrome)),((grayscale)),((watermark)),asian,black",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3409960468, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00017-106344343.png,"texture circular temple with horseshoe arches style mosque of cordoba, colors gradients, ancient greece, ancient rome, dark mode, 360 interior, neon virtual portals top down close-up","ugly, deformed, noisy, blurry",0.6666666666666666,512,768,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 106344343, Size: 512x768, Model hash: cbb4262126, Model: SDWorldLandmarks, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Dreamscape, Version: v1.6.0"
00017-3409960469.png,"cinematic film still a doll holding a basket of chocolates next to a lamp on a wall with a white background and a white brick wall, Chen Lin, trending on art station, a photorealistic painting, interactive art . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (((nude))),((naked)),((signature)),((logo)),(((nipples))),ng_deepnegative_v1_75t,(badhandv4:1.2),(worst quality:2),(low quality:2),(normal quality:2),lowres,bad anatomy,bad hands,((monochrome)),((grayscale)),((watermark)),asian,black",1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3409960469, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
